"","a","b"
"1",1,0.7
"2",1,0.628009415776591
"3",1,0.53092987373872
"4",1,0.4878636746897
"5",1,0.478810446397988
"6",1,0.467117864365715
"7",1,0.352825663778736
"8",1,0.280494728484501
"9",1,0.240024044753594
"10",1,0.213769599721959
"11",1,0.105362532012043
"12",1,0.195949035665572
"13",1,0.101940165051636
"14",1,0.0222824284169964
"15",1,0.0492104496241495
"16",1,0.165293735916575
"17",1,0.195254798226589
"18",1,0.210670411552459
"19",1,0.0991119818942087
"20",1,0.141758393496405
"21",1,0.145248657763476
"22",1,0.143169525802868
"23",1,0.192393896207035
"24",1,0.0781890379833298
"25",1,0.144779434874596
"26",1,0.0157910957399449
"27",1,0.0582532938933248
"28",1,0.116959127545443
"29",1,0.156978526052961
"30",1,0.0954465916528454
"31",1,0.159412575351122
"32",1,0.282494725424938
"33",1,0.155785319618244
"34",1,0.1132918902133
"35",1,0.0572465772042367
"36",1,0.110761261826097
"37",1,0.173992072728546
"38",1,0.173381841328435
"39",1,0.211511752967685
"40",1,0.121295578137459
"41",1,0.118881693044462
"42",1,0.128594523696361
"43",1,0.202673831305532
"44",1,0.239699287995212
"45",1,0.137431608807663
"46",1,0.150506394549348
"47",1,0.176444362734797
"48",1,0.175588657789262
"49",1,0.0414898974027126
"50",1,0.0829791329978226
"51",1,0.116632613136401
"52",1,0.104614419259821
"53",1,0.137363437611904
"54",1,0.103638651977993
"55",1,0.196722755933587
"56",1,0.129107166638408
"57",1,-0.0260039854820703
"58",1,-0.190685591774242
"59",1,-0.219077370238154
"60",1,-0.135621175861811
"61",1,-0.173739985522916
"62",1,-0.152526002870941
"63",1,-0.244977172275216
"64",1,-0.227256399984412
"65",1,-0.260878838330176
"66",1,-0.183148976217035
"67",1,-0.130540485324568
"68",1,-0.209216739207333
"69",1,-0.145326159357
"70",1,-0.172067590779066
"71",1,-0.221738207697096
"72",1,-0.225021200585028
"73",1,-0.103497903235736
"74",1,-0.117046058949164
"75",1,-0.195651871302697
"76",1,-0.22252685803761
"77",1,-0.117165005382479
"78",1,-0.216481593041765
"79",1,-0.211293945949724
"80",1,-0.209762759427161
"81",1,-0.236988311538531
"82",1,-0.121730494104101
"83",1,-0.135960299968358
"84",1,-0.131851414249918
"85",1,-0.141857386250492
"86",1,-0.164481622838079
"87",1,-0.0999726987160591
"88",1,-0.128336426341799
"89",1,-0.074271633595991
"90",1,-0.0592854268705117
"91",1,-0.125555682752843
"92",1,-0.251830573629243
"93",1,-0.195022595416953
"94",1,-0.189582554411303
"95",1,-0.266260609684614
"96",1,-0.198113269489078
"97",1,-0.114005316532833
"98",1,-0.0319261420005751
"99",1,-0.104202347277096
"100",1,-0.0855947876632305
"101",1,-0.0862305650249628
"102",1,-0.13797514011166
"103",1,-0.177108996037304
"104",1,-0.270272841276612
"105",1,-0.245118621472992
"106",1,-0.350153397097539
"107",1,-0.289316286593032
"108",1,-0.258721065498001
"109",1,-0.143072926338008
"110",1,-0.175260702984247
"111",1,-0.256996296622828
"112",1,-0.33600037524428
"113",1,-0.37833940650058
"114",1,-0.39942772054203
"115",1,-0.489299978360519
"116",1,-0.561175261688226
"117",1,-0.634048702183212
"118",1,-0.613106421437605
"119",1,-0.613616734766301
"120",1,-0.661944093158208
"121",1,-0.643846541134795
"122",1,-0.726029096803228
"123",1,-0.842128091486252
"124",1,-0.98361709187942
"125",1,-0.99877910493007
"126",1,-0.983279807774995
"127",1,-1.0209278805068
"128",1,-0.932041350714901
"129",1,-1.01776154822794
"130",1,-0.980675200326883
"131",1,-0.989517140442469
"132",1,-1.10104573546869
"133",1,-1.0533248966412
"134",1,-0.940847733529073
"135",1,-0.883457758115105
"136",1,-0.85229751948899
"137",1,-0.800114361151666
"138",1,-0.804834974601839
"139",1,-0.688181187247022
"140",1,-0.628761761878442
"141",1,-0.490411831195295
"142",1,-0.455605829220272
"143",1,-0.547434162400797
"144",1,-0.624002765432966
"145",1,-0.512712155840794
"146",1,-0.498976824939796
"147",1,-0.472549634146332
"148",1,-0.616619641203835
"149",1,-0.581675442235762
"150",1,-0.644184181984967
"151",1,-0.652382980787792
"152",1,-0.702940119735888
"153",1,-0.775438303126122
"154",1,-0.791240728119244
"155",1,-0.880299487110328
"156",1,-1.00554526639319
"157",1,-1.15578979178748
"158",1,-1.06677418620497
"159",1,-1.05988150592036
"160",1,-1.06487283645797
"161",1,-1.02823542797603
"162",1,-1.06897284390106
"163",1,-1.061822372451
"164",1,-1.04512874517248
"165",1,-1.06496577871974
"166",1,-0.987296058517027
"167",1,-1.03346335840403
"168",1,-0.91481180272172
"169",1,-0.923429841699882
"170",1,-1.01516350452028
"171",1,-1.03532693078046
"172",1,-0.966688863606511
"173",1,-0.961568754832691
"174",1,-0.859204447149057
"175",1,-0.807944864338415
"176",1,-0.714404800761897
"177",1,-0.731762669319457
"178",1,-0.852358132866269
"179",1,-0.965189719058276
"180",1,-0.908064920985926
"181",1,-1.02244250057762
"182",1,-1.0301547509099
"183",1,-1.02169771884425
"184",1,-1.08872441574589
"185",1,-1.06251441206033
"186",1,-1.15487221809322
"187",1,-1.16084016326375
"188",1,-1.25606883736709
"189",1,-1.25200517959363
"190",1,-1.20197603099748
"191",1,-1.29675889196486
"192",1,-1.28929289123835
"193",1,-1.2878305257073
"194",1,-1.24652769878013
"195",1,-1.30167723296916
"196",1,-1.22647741392225
"197",1,-1.20308313519289
"198",1,-1.1087374514822
"199",1,-1.16525063551962
"200",1,-1.13927177414977
